0.8974789381027222,-0.23566073179244995,0.13907873630523682,0.6686917543411255,0.059642449021339417,0.06534028053283691,0.7382579445838928,0.0028119683265686035,-0.4627600908279419,-0.020533323287963867,-0.5043229998093057,-0.40490680910439325,-0.529534370423431,1.0932340821083777,-0.8149813226383182,-1.2866869434745447,-1.9713186242779572,0.9157194495201111,0.32682642340660095,0.1369999647140503,0.05317820981144905,0.16254329681396484,-0.14553126692771912,0.9744600653648376,0.0,1.0,-0.3120790123939514,-0.7431837916374207,1.0,-0.6701582074165344,-1.0,0.9111839532852173,0.4632239482088579,0.0,0.0
0.8863674402236938,-0.22893935441970825,0.13946688175201416,0.6731182336807251,0.07439383864402771,0.0705137848854065,0.7323969602584839,-0.008299529552459717,-0.4560387134552002,-0.020145177841186523,-0.4988850010244832,-0.40656360605484076,-0.5452727882873183,1.101645018868597,-0.8340511197489202,-1.3134999337308275,-1.9442319011491613,0.9157194495201111,0.32682642340660095,0.1369999647140503,0.05317820981144905,0.16254329681396484,-0.14553126692771912,0.9744600653648376,0.0,1.0,-0.6503468751907349,-0.9390852451324463,0.6893766522407532,-0.826165497303009,-0.8351282477378845,0.8143129944801331,0.45655888837139,0.0,0.0
0.8709133863449097,-0.2205820083618164,0.13872790336608887,0.674254298210144,0.09367046505212784,0.06996659189462662,0.7291855812072754,-0.023753583431243896,-0.44768136739730835,-0.020884156227111816,-0.4858368075377535,-0.4139789927705939,-0.5726079965335997,1.1221219895211707,-0.8587249530363241,-1.3383187560485748,-1.9200251107803081,0.9157194495201111,0.32682642340660095,0.1369999647140503,0.05317820981144905,0.16254329681396484,-0.14553126692771912,0.9744600653648376,0.0,1.0,-0.6355690956115723,-0.13345003128051758,0.39992639422416687,-1.0,-0.5020310878753662,0.6344847083091736,0.44879726761853983,0.0,0.0
0.8608444929122925,-0.20957916975021362,0.14218509197235107,0.6748725771903992,0.10962463915348053,0.07432879507541656,0.7259508967399597,-0.033822476863861084,-0.43667852878570557,-0.01742696762084961,-0.47446596495603677,-0.43014603835777176,-0.5798001913093636,1.1370036434409432,-0.888663487287749,-1.3532270495724805,-1.9011632120012487,0.9157194495201111,0.32682642340660095,0.1369999647140503,0.05317820981144905,0.16254329681396484,-0.14553126692771912,0.9744600653648376,0.0,1.0,-0.6424108147621155,-0.595128059387207,0.19249595701694489,-0.8354819416999817,-0.23203590512275696,0.8708807229995728,0.43833297462558396,0.0,0.0
0.8542370796203613,-0.19975554943084717,0.14809143543243408,0.6742954850196838,0.12515251338481903,0.07600841671228409,0.7237991094589233,-0.040429890155792236,-0.4268549084663391,-0.011520624160766602,-0.4575375287492238,-0.4442685039757954,-0.5965410540080422,1.1427132473260055,-0.913607258748772,-1.360120501770528,-1.8752753742162998,0.9157194495201111,0.32682642340660095,0.1369999647140503,0.05317820981144905,0.16254329681396484,-0.14553126692771912,0.9744600653648376,0.0,1.0,-0.3137444257736206,-0.4708532691001892,0.16296634078025818,0.46696606278419495,-0.30943071842193604,0.7898282408714294,0.4289200551161834,0.0,0.0
0.8553407788276672,-0.18985122442245483,0.15997314453125,0.6781182885169983,0.12672457098960876,0.08137989789247513,0.7193565368652344,-0.03932619094848633,-0.4169505834579468,0.0003610849380493164,-0.438491013422897,-0.453578449053857,-0.614629819292539,1.1478565628674158,-0.9034808323748615,-1.369304407833171,-1.8517938924008452,0.9157194495201111,0.32682642340660095,0.1369999647140503,0.05317820981144905,0.16254329681396484,-0.14553126692771912,0.9744600653648376,0.0,1.0,0.0025231093168258667,-1.0,0.516295313835144,-1.0,-0.07237907499074936,0.6683551073074341,0.41880122817724824,0.0,0.0
0.8512995839118958,-0.17786815762519836,0.16250526905059814,0.6744081974029541,0.14329545199871063,0.08034525066614151,0.7198504209518433,-0.04336738586425781,-0.4049675166606903,0.002893209457397461,-0.4123376795274578,-0.4584270673553279,-0.6416468421903492,1.1491344335002696,-0.9198440922562163,-1.371472890204799,-1.831927845275465,0.9157194495201111,0.32682642340660095,0.1369999647140503,0.05317820981144905,0.16254329681396484,-0.14553126692771912,0.9744600653648376,0.0,1.0,-0.3532690405845642,-0.6925696134567261,0.3025999069213867,-0.6852269172668457,0.04589033126831055,0.3943065404891968,0.4072932486157735,0.0,0.0
0.8464096188545227,-0.1633642017841339,0.16342055797576904,0.6683045029640198,0.1597055196762085,0.07911032438278198,0.722222089767456,-0.04825735092163086,-0.39046356081962585,0.0038084983825683594,-0.38371359528014004,-0.4682945337937596,-0.662221877090694,1.1581007489388622,-0.9404632877547563,-1.3701000757074013,-1.8202071425098114,0.9157194495201111,0.32682642340660095,0.1369999647140503,0.05317820981144905,0.16254329681396484,-0.14553126692771912,0.9744600653648376,0.0,1.0,-0.18081995844841003,-0.9925312399864197,0.35527753829956055,-0.4462845027446747,0.20001938939094543,0.3598151206970215,0.39345275307950905,0.0,0.0
0.8415455222129822,-0.1521880030632019,0.16320228576660156,0.6622756719589233,0.17351919412612915,0.07226121425628662,0.7253001928329468,-0.05312144756317139,-0.37928736209869385,0.003590226173400879,-0.3538341325210359,-0.4737749128777624,-0.6914021703496287,1.1686741700821823,-0.953704256296585,-1.3641579291521433,-1.8095113486491023,0.9157194495201111,0.32682642340660095,0.1369999647140503,0.05317820981144905,0.16254329681396484,-0.14553126692771912,0.9744600653648376,0.0,1.0,-0.08958859741687775,-0.5011769533157349,0.19430816173553467,-0.1921478658914566,0.3903858959674835,0.4654119908809662,0.38300611086896336,0.0,0.0
0.8411628007888794,-0.140939861536026,0.1633833646774292,0.6592170596122742,0.1830379068851471,0.06637555360794067,0.7263086438179016,-0.05350416898727417,-0.36803922057151794,0.0037713050842285156,-0.32536166065474204,-0.4764338162421322,-0.7130785727227833,1.1747082595543734,-0.9594734364379525,-1.3525503303003088,-1.7956767712776145,0.9157194495201111,0.32682642340660095,0.1369999647140503,0.05317820981144905,0.16254329681396484,-0.14553126692771912,0.9744600653648376,0.0,1.0,-0.0006447125924751163,-0.38254714012145996,0.29375365376472473,-0.6562060713768005,0.48618414998054504,0.319445937871933,0.37192712555008345,0.0,0.0
